Time (Instant);ElapsedTime (s);PositionRef S9.TUNNEL_60S_CAL_ERROR_M5P (m);PositionDispl S9.TUNNEL_60S_CAL_ERROR_M5P (m);PositionError S9.TUNNEL_60S_CAL_ERROR_M5P (m);GpsSpeedInput S9.TUNNEL_60S_CAL_ERROR_M5P (m/s);GpsSpeedInputError S9.TUNNEL_60S_CAL_ERROR_M5P (m/s);LatitudeRef S9.TUNNEL_60S_CAL_ERROR_M5P (deg);LatitudeInput S9.TUNNEL_60S_CAL_ERROR_M5P (deg);LatitudeError S9.TUNNEL_60S_CAL_ERROR_M5P (deg);LongitudeRef S9.TUNNEL_60S_CAL_ERROR_M5P (deg);LongitudeInput S9.TUNNEL_60S_CAL_ERROR_M5P (deg);LongitudeError S9.TUNNEL_60S_CAL_ERROR_M5P (deg);GpsInvalidInput S9.TUNNEL_60S_CAL_ERROR_M5P;SpeedRef S9.TUNNEL_60S_CAL_ERROR_M5P (m/s);TrainSpeedInput S9.TUNNEL_60S_CAL_ERROR_M5P (m/s);TrainSpeedInputError S9.TUNNEL_60S_CAL_ERROR_M5P (m/s);SpeedDispl S9.TUNNEL_60S_CAL_ERROR_M5P (m/s);SpeedDisplError S9.TUNNEL_60S_CAL_ERROR_M5P (m/s)
2026-07-11T19:50:59.799Z;232.799;3064.757000;3064.806597;-0.049597;0.000000;0.000000;59.253357000;59.253357000;0.000000000;17.996082000;17.996082000;0.000000000;false;0.000000;0.000000;0.000000;-0.000000;0.000000
2026-07-11T19:51:00.199Z;233.199;3064.757000;3064.806597;-0.049597;0.000000;0.000000;59.253357000;59.253357000;0.000000000;17.996082000;17.996082000;0.000000000;false;0.000000;0.000000;0.000000;-0.000000;0.000000
2026-07-11T19:51:00.199Z;233.199;3064.757000;3064.806597;-0.049597;0.000000;0.000000;59.253357000;59.253357000;0.000000000;17.996082000;17.996082000;0.000000000;false;0.000000;0.000000;0.000000;-0.000000;0.000000
2026-07-11T19:51:00.799Z;233.799;3064.757000;3064.806597;-0.049597;0.000000;0.000000;59.253357000;59.253357000;0.000000000;17.996082000;17.996082000;0.000000000;false;0.000000;0.000000;0.000000;-0.000000;0.000000
2026-07-11T19:51:00.799Z;233.799;3064.757000;3064.806597;-0.049597;0.000000;0.000000;59.253357000;59.253357000;0.000000000;17.996082000;17.996082000;0.000000000;false;0.000000;0.000000;0.000000;-0.000000;0.000000
2026-07-11T19:51:01.199Z;234.199;3064.757000;3064.806597;-0.049597;0.000000;0.000000;59.253357000;59.253357000;0.000000000;17.996082000;17.996082000;0.000000000;false;0.000000;0.000000;0.000000;-0.000000;0.000000
2026-07-11T19:51:01.199Z;234.199;3064.757000;3064.806597;-0.049597;0.000000;0.000000;59.253357000;59.253357000;0.000000000;17.996082000;17.996082000;0.000000000;false;0.000000;0.000000;0.000000;-0.000000;0.000000
2026-07-11T19:51:01.799Z;234.799;3064.757000;3064.806597;-0.049597;0.000000;0.000000;59.253357000;59.253357000;0.000000000;17.996082000;17.996082000;0.000000000;false;0.000000;0.000000;0.000000;-0.000000;0.000000
2026-07-11T19:51:01.799Z;234.799;3064.757000;3064.806597;-0.049597;0.000000;0.000000;59.253357000;59.253357000;0.000000000;17.996082000;17.996082000;0.000000000;false;0.000000;0.000000;0.000000;-0.000000;0.000000
2026-07-11T19:51:02.199Z;235.199;3064.757000;3064.806597;-0.049597;0.000000;0.000000;59.253357000;59.253357000;0.000000000;17.996082000;17.996082000;0.000000000;false;0.000000;0.000000;0.000000;-0.000000;0.000000
2026-07-11T19:51:02.199Z;235.199;3064.757000;3064.806597;-0.049597;0.000000;0.000000;59.253357000;59.253357000;0.000000000;17.996082000;17.996082000;0.000000000;false;0.000000;0.000000;0.000000;-0.000000;0.000000
2026-07-11T19:51:02.799Z;235.799;3064.757000;3064.806597;-0.049597;0.000000;0.000000;59.253357000;59.253357000;0.000000000;17.996082000;17.996082000;0.000000000;false;0.000000;0.000000;0.000000;-0.000000;0.000000
2026-07-11T19:51:02.799Z;235.799;3064.757000;3064.806597;-0.049597;0.000000;0.000000;59.253357000;59.253357000;0.000000000;17.996082000;17.996082000;0.000000000;false;0.000000;0.000000;0.000000;-0.000000;0.000000
2026-07-11T19:51:03.199Z;236.199;3064.757000;3064.806597;-0.049597;0.000000;0.000000;59.253357000;59.253357000;0.000000000;17.996082000;17.996082000;0.000000000;false;0.000000;0.000000;0.000000;-0.000000;0.000000
2026-07-11T19:51:03.199Z;236.199;3064.757000;3064.806597;-0.049597;0.000000;0.000000;59.253357000;59.253357000;0.000000000;17.996082000;17.996082000;0.000000000;false;0.000000;0.000000;0.000000;-0.000000;0.000000
2026-07-11T19:51:03.799Z;236.799;3064.757000;3064.806597;-0.049597;0.000000;0.000000;59.253357000;59.253357000;0.000000000;17.996082000;17.996082000;0.000000000;false;0.000000;0.000000;0.000000;-0.000000;0.000000
2026-07-11T19:51:03.799Z;236.799;3064.757000;3064.806597;-0.049597;0.000000;0.000000;59.253357000;59.253357000;0.000000000;17.996082000;17.996082000;0.000000000;false;0.000000;0.000000;0.000000;-0.000000;0.000000
2026-07-11T19:51:04.199Z;237.199;3064.757000;3064.806597;-0.049597;0.000000;0.000000;59.253357000;59.253357000;0.000000000;17.996082000;17.996082000;0.000000000;false;0.000000;0.000000;0.000000;-0.000000;0.000000
2026-07-11T19:51:04.199Z;237.199;3064.757000;3064.806597;-0.049597;0.000000;0.000000;59.253357000;59.253357000;0.000000000;17.996082000;17.996082000;0.000000000;false;0.000000;0.000000;0.000000;-0.000000;0.000000
2026-07-11T19:51:04.799Z;237.799;3064.757000;3064.806597;-0.049597;0.000000;0.000000;59.253357000;59.253357000;0.000000000;17.996082000;17.996082000;0.000000000;false;0.000000;0.000000;0.000000;-0.000000;0.000000
2026-07-11T19:51:04.799Z;237.799;3064.757000;3064.806597;-0.049597;0.000000;0.000000;59.253357000;59.253357000;0.000000000;17.996082000;17.996082000;0.000000000;false;0.000000;0.000000;0.000000;-0.000000;0.000000
2026-07-11T19:51:05.199Z;238.199;3064.757000;3064.806597;-0.049597;0.000000;0.000000;59.253357000;59.253357000;0.000000000;17.996082000;17.996082000;0.000000000;false;0.000000;0.000000;0.000000;-0.000000;0.000000
2026-07-11T19:51:05.199Z;238.199;3064.757000;3064.806597;-0.049597;0.000000;0.000000;59.253357000;59.253357000;0.000000000;17.996082000;17.996082000;0.000000000;false;0.000000;0.000000;0.000000;-0.000000;0.000000
2026-07-11T19:51:05.799Z;238.799;3064.757000;3064.806597;-0.049597;0.000000;0.000000;59.253357000;59.253357000;0.000000000;17.996082000;17.996082000;0.000000000;false;0.000000;0.000000;0.000000;-0.000000;0.000000
2026-07-11T19:51:05.799Z;238.799;3064.757000;3064.806597;-0.049597;0.000000;0.000000;59.253357000;59.253357000;0.000000000;17.996082000;17.996082000;0.000000000;false;0.000000;0.000000;0.000000;-0.000000;0.000000
2026-07-11T19:51:06.199Z;239.199;3064.757000;3064.806597;-0.049597;0.000000;0.000000;59.253357000;59.253357000;0.000000000;17.996082000;17.996082000;0.000000000;false;0.000000;0.000000;0.000000;-0.000000;0.000000
2026-07-11T19:51:06.199Z;239.199;3064.757000;3064.806597;-0.049597;0.000000;0.000000;59.253357000;59.253357000;0.000000000;17.996082000;17.996082000;0.000000000;false;0.000000;0.000000;0.000000;-0.000000;0.000000
2026-07-11T19:51:06.799Z;239.799;3064.757000;3064.806597;-0.049597;0.000000;0.000000;59.253357000;59.253357000;0.000000000;17.996082000;17.996082000;0.000000000;false;0.000000;0.000000;0.000000;-0.000000;0.000000
2026-07-11T19:51:06.799Z;239.799;3064.757000;3064.806597;-0.049597;0.000000;0.000000;59.253357000;59.253357000;0.000000000;17.996082000;17.996082000;0.000000000;false;0.000000;0.000000;0.000000;-0.000000;0.000000
2026-07-11T19:51:07.199Z;240.199;3064.757000;3064.806597;-0.049597;0.000000;0.000000;59.253357000;59.253357000;0.000000000;17.996082000;17.996082000;0.000000000;false;0.000000;0.000000;0.000000;-0.000000;0.000000
2026-07-11T19:51:07.199Z;240.199;3064.757000;3064.806597;-0.049597;0.000000;0.000000;59.253357000;59.253357000;0.000000000;17.996082000;17.996082000;0.000000000;false;0.000000;0.000000;0.000000;-0.000000;0.000000
2026-07-11T19:51:07.799Z;240.799;3064.757000;3064.806597;-0.049597;0.000000;0.000000;59.253357000;59.253357000;0.000000000;17.996082000;17.996082000;0.000000000;false;0.000000;0.000000;0.000000;-0.000000;0.000000
2026-07-11T19:51:07.799Z;240.799;3064.757000;3064.806597;-0.049597;0.000000;0.000000;59.253357000;59.253357000;0.000000000;17.996082000;17.996082000;0.000000000;false;0.000000;0.000000;0.000000;-0.000000;0.000000
2026-07-11T19:51:08.199Z;241.199;3064.757000;3064.806597;-0.049597;0.000000;0.000000;59.253357000;59.253357000;0.000000000;17.996082000;17.996082000;0.000000000;false;0.000000;0.000000;0.000000;-0.000000;0.000000
2026-07-11T19:51:08.199Z;241.199;3064.757000;3064.806597;-0.049597;0.000000;0.000000;59.253357000;59.253357000;0.000000000;17.996082000;17.996082000;0.000000000;false;0.000000;0.000000;0.000000;-0.000000;0.000000
2026-07-11T19:51:08.799Z;241.799;3064.757000;3064.806597;-0.049597;0.000000;0.000000;59.253357000;59.253357000;0.000000000;17.996082000;17.996082000;0.000000000;false;0.000000;0.000000;0.000000;-0.000000;0.000000
2026-07-11T19:51:08.799Z;241.799;3064.757000;3064.806597;-0.049597;0.000000;0.000000;59.253357000;59.253357000;0.000000000;17.996082000;17.996082000;0.000000000;false;0.000000;0.000000;0.000000;-0.000000;0.000000
2026-07-11T19:51:09.199Z;242.199;3064.757000;3064.806597;-0.049597;0.000000;0.000000;59.253357000;59.253357000;0.000000000;17.996082000;17.996082000;0.000000000;false;0.000000;0.000000;0.000000;-0.000000;0.000000
2026-07-11T19:51:09.199Z;242.199;3064.757000;3064.806597;-0.049597;0.000000;0.000000;59.253357000;59.253357000;0.000000000;17.996082000;17.996082000;0.000000000;false;0.000000;0.000000;0.000000;-0.000000;0.000000
2026-07-11T19:51:09.799Z;242.799;3064.757000;3064.806597;-0.049597;0.000000;0.000000;59.253357000;59.253357000;0.000000000;17.996082000;17.996082000;0.000000000;false;0.000000;0.000000;0.000000;-0.000000;0.000000
2026-07-11T19:51:09.799Z;242.799;3064.757000;3064.806597;-0.049597;0.000000;0.000000;59.253357000;59.253357000;0.000000000;17.996082000;17.996082000;0.000000000;false;0.000000;0.000000;0.000000;-0.000000;0.000000
2026-07-11T19:51:10.199Z;243.199;3064.757000;3064.806597;-0.049597;0.000000;0.000000;59.253357000;59.253357000;0.000000000;17.996082000;17.996082000;0.000000000;false;0.000000;0.000000;0.000000;-0.000000;0.000000
2026-07-11T19:51:10.199Z;243.199;3064.757000;3064.806597;-0.049597;0.000000;0.000000;59.253357000;59.253357000;0.000000000;17.996082000;17.996082000;0.000000000;false;0.000000;0.000000;0.000000;-0.000000;0.000000
2026-07-11T19:51:10.799Z;243.799;3064.757000;3064.806597;-0.049597;0.000000;0.000000;59.253357000;59.253357000;0.000000000;17.996082000;17.996082000;0.000000000;false;0.000000;0.000000;0.000000;-0.000000;0.000000
2026-07-11T19:51:10.799Z;243.799;3064.757000;3064.806597;-0.049597;0.000000;0.000000;59.253357000;59.253357000;0.000000000;17.996082000;17.996082000;0.000000000;false;0.000000;0.000000;0.000000;-0.000000;0.000000
2026-07-11T19:51:11.199Z;244.199;3064.757000;3064.806597;-0.049597;0.000000;0.000000;59.253357000;59.253357000;0.000000000;17.996082000;17.996082000;0.000000000;false;0.000000;0.000000;0.000000;-0.000000;0.000000
2026-07-11T19:51:11.199Z;244.199;3064.757000;3064.806597;-0.049597;0.000000;0.000000;59.253357000;59.253357000;0.000000000;17.996082000;17.996082000;0.000000000;false;0.000000;0.000000;0.000000;-0.000000;0.000000
2026-07-11T19:51:11.799Z;244.799;3064.757000;3064.806597;-0.049597;0.000000;0.000000;59.253357000;59.253357000;0.000000000;17.996082000;17.996082000;0.000000000;false;0.000000;0.000000;0.000000;-0.000000;0.000000
2026-07-11T19:51:11.799Z;244.799;3064.757000;3064.806597;-0.049597;0.000000;0.000000;59.253357000;59.253357000;0.000000000;17.996082000;17.996082000;0.000000000;false;0.000000;0.000000;0.000000;-0.000000;0.000000
2026-07-11T19:51:12.199Z;245.199;3064.757000;3064.806597;-0.049597;0.000000;0.000000;59.253357000;59.253357000;0.000000000;17.996082000;17.996082000;0.000000000;false;0.000000;0.000000;0.000000;-0.000000;0.000000
2026-07-11T19:51:12.199Z;245.199;3064.757000;3064.806597;-0.049597;0.000000;0.000000;59.253357000;59.253357000;0.000000000;17.996082000;17.996082000;0.000000000;false;0.000000;0.000000;0.000000;-0.000000;0.000000
2026-07-11T19:51:12.799Z;245.799;3064.757000;3064.806597;-0.049597;0.000000;0.000000;59.253357000;59.253357000;0.000000000;17.996082000;17.996082000;0.000000000;false;0.000000;0.000000;0.000000;-0.000000;0.000000
2026-07-11T19:51:12.799Z;245.799;3064.757000;3064.806597;-0.049597;0.000000;0.000000;59.253357000;59.253357000;0.000000000;17.996082000;17.996082000;0.000000000;false;0.000000;0.000000;0.000000;-0.000000;0.000000
2026-07-11T19:51:13.199Z;246.199;3064.757000;3064.806597;-0.049597;0.000000;0.000000;59.253357000;59.253357000;0.000000000;17.996082000;17.996082000;0.000000000;false;0.000000;0.000000;0.000000;-0.000000;0.000000
2026-07-11T19:51:13.199Z;246.199;3064.757000;3064.806597;-0.049597;0.000000;0.000000;59.253357000;59.253357000;0.000000000;17.996082000;17.996082000;0.000000000;false;0.000000;0.000000;0.000000;-0.000000;0.000000
2026-07-11T19:51:13.799Z;246.799;3064.757000;3064.806597;-0.049597;0.000000;0.000000;59.253357000;59.253357000;0.000000000;17.996082000;17.996082000;0.000000000;false;0.000000;0.000000;0.000000;-0.000000;0.000000
2026-07-11T19:51:13.799Z;246.799;3064.757000;3064.806597;-0.049597;0.000000;0.000000;59.253357000;59.253357000;0.000000000;17.996082000;17.996082000;0.000000000;false;0.000000;0.000000;0.000000;-0.000000;0.000000
2026-07-11T19:51:14.199Z;247.199;3064.757000;3064.806597;-0.049597;0.000000;0.000000;59.253357000;59.253357000;0.000000000;17.996082000;17.996082000;0.000000000;false;0.000000;0.000000;0.000000;-0.000000;0.000000
2026-07-11T19:51:14.199Z;247.199;3064.757000;3064.806597;-0.049597;0.000000;0.000000;59.253357000;59.253357000;0.000000000;17.996082000;17.996082000;0.000000000;false;0.000000;0.000000;0.000000;-0.000000;0.000000
2026-07-11T19:51:14.799Z;247.799;3064.757000;3064.806597;-0.049597;0.000000;0.000000;59.253357000;59.253357000;0.000000000;17.996082000;17.996082000;0.000000000;false;0.000000;0.000000;0.000000;-0.000000;0.000000
2026-07-11T19:51:14.799Z;247.799;3064.757000;3064.806597;-0.049597;0.000000;0.000000;59.253357000;59.253357000;0.000000000;17.996082000;17.996082000;0.000000000;false;0.000000;0.000000;0.000000;-0.000000;0.000000
2026-07-11T19:51:15.199Z;248.199;3064.757000;3064.806597;-0.049597;0.000000;0.000000;59.253357000;59.253357000;0.000000000;17.996082000;17.996082000;0.000000000;false;0.000000;0.000000;0.000000;-0.000000;0.000000
2026-07-11T19:51:15.199Z;248.199;3064.757000;3064.806597;-0.049597;0.000000;0.000000;59.253357000;59.253357000;0.000000000;17.996082000;17.996082000;0.000000000;false;0.000000;0.000000;0.000000;-0.000000;0.000000
2026-07-11T19:51:15.799Z;248.799;3064.757000;3064.806597;-0.049597;0.000000;0.000000;59.253357000;59.253357000;0.000000000;17.996082000;17.996082000;0.000000000;false;0.000000;0.000000;0.000000;-0.000000;0.000000
2026-07-11T19:51:15.799Z;248.799;3064.757000;3064.806597;-0.049597;0.000000;0.000000;59.253357000;59.253357000;0.000000000;17.996082000;17.996082000;0.000000000;false;0.000000;0.000000;0.000000;-0.000000;0.000000
2026-07-11T19:51:16.199Z;249.199;3064.757000;3064.806597;-0.049597;0.000000;0.000000;59.253357000;59.253357000;0.000000000;17.996082000;17.996082000;0.000000000;false;0.000000;0.000000;0.000000;-0.000000;0.000000
2026-07-11T19:51:16.199Z;249.199;3064.757000;3064.806597;-0.049597;0.000000;0.000000;59.253357000;59.253357000;0.000000000;17.996082000;17.996082000;0.000000000;false;0.000000;0.000000;0.000000;-0.000000;0.000000
2026-07-11T19:51:16.799Z;249.799;3064.757000;3064.806597;-0.049597;0.000000;0.000000;59.253357000;59.253357000;0.000000000;17.996082000;17.996082000;0.000000000;false;0.000000;0.000000;0.000000;-0.000000;0.000000
2026-07-11T19:51:16.799Z;249.799;3064.757000;3064.806597;-0.049597;0.000000;0.000000;59.253357000;59.253357000;0.000000000;17.996082000;17.996082000;0.000000000;false;0.000000;0.000000;0.000000;-0.000000;0.000000
2026-07-11T19:51:17.199Z;250.199;3064.757000;3064.806597;-0.049597;0.000000;0.000000;59.253357000;59.253357000;0.000000000;17.996082000;17.996082000;0.000000000;false;0.000000;0.000000;0.000000;-0.000000;0.000000
2026-07-11T19:51:17.199Z;250.199;3064.757000;3064.806597;-0.049597;0.000000;0.000000;59.253357000;59.253357000;0.000000000;17.996082000;17.996082000;0.000000000;false;0.000000;0.000000;0.000000;-0.000000;0.000000
2026-07-11T19:51:17.799Z;250.799;3064.757000;3064.806597;-0.049597;0.000000;0.000000;59.253357000;59.253357000;0.000000000;17.996082000;17.996082000;0.000000000;false;0.000000;0.000000;0.000000;-0.000000;0.000000
2026-07-11T19:51:17.799Z;250.799;3064.757000;3064.806597;-0.049597;0.000000;0.000000;59.253357000;59.253357000;0.000000000;17.996082000;17.996082000;0.000000000;false;0.000000;0.000000;0.000000;-0.000000;0.000000
2026-07-11T19:51:18.199Z;251.199;3064.757000;3064.806597;-0.049597;0.000000;0.000000;59.253357000;59.253357000;0.000000000;17.996082000;17.996082000;0.000000000;false;0.000000;0.000000;0.000000;-0.000000;0.000000
2026-07-11T19:51:18.199Z;251.199;3064.757000;3064.806597;-0.049597;0.000000;0.000000;59.253357000;59.253357000;0.000000000;17.996082000;17.996082000;0.000000000;false;0.000000;0.000000;0.000000;-0.000000;0.000000
2026-07-11T19:51:18.799Z;251.799;3064.757000;3064.806597;-0.049597;0.000000;0.000000;59.253357000;59.253357000;0.000000000;17.996082000;17.996082000;0.000000000;false;0.000000;0.000000;0.000000;-0.000000;0.000000
2026-07-11T19:51:18.799Z;251.799;3064.757000;3064.806597;-0.049597;0.000000;0.000000;59.253357000;59.253357000;0.000000000;17.996082000;17.996082000;0.000000000;false;0.000000;0.000000;0.000000;-0.000000;0.000000
2026-07-11T19:51:19.199Z;252.199;3064.757000;3064.806597;-0.049597;0.000000;0.000000;59.253357000;59.253357000;0.000000000;17.996082000;17.996082000;0.000000000;false;0.000000;0.000000;0.000000;-0.000000;0.000000
2026-07-11T19:51:19.199Z;252.199;3064.757000;3064.806597;-0.049597;0.000000;0.000000;59.253357000;59.253357000;0.000000000;17.996082000;17.996082000;0.000000000;false;0.000000;0.000000;0.000000;-0.000000;0.000000
2026-07-11T19:51:19.799Z;252.799;3064.757000;3064.806597;-0.049597;0.000000;0.000000;59.253357000;59.253357000;0.000000000;17.996082000;17.996082000;0.000000000;false;0.000000;0.000000;0.000000;-0.000000;0.000000
2026-07-11T19:51:19.799Z;252.799;3064.757000;3064.806597;-0.049597;0.000000;0.000000;59.253357000;59.253357000;0.000000000;17.996082000;17.996082000;0.000000000;false;0.000000;0.000000;0.000000;-0.000000;0.000000
2026-07-11T19:51:20.199Z;253.199;3064.757000;3064.806597;-0.049597;0.000000;0.000000;59.253357000;59.253357000;0.000000000;17.996082000;17.996082000;0.000000000;false;0.000000;0.000000;0.000000;-0.000000;0.000000
2026-07-11T19:51:20.199Z;253.199;3064.757000;3064.806597;-0.049597;0.000000;0.000000;59.253357000;59.253357000;0.000000000;17.996082000;17.996082000;0.000000000;false;0.000000;0.000000;0.000000;-0.000000;0.000000
2026-07-11T19:51:20.799Z;253.799;3064.757000;3064.806597;-0.049597;0.000000;0.000000;59.253357000;59.253357000;0.000000000;17.996082000;17.996082000;0.000000000;false;0.000000;0.000000;0.000000;-0.000000;0.000000
2026-07-11T19:51:20.799Z;253.799;3064.757000;3064.806597;-0.049597;0.000000;0.000000;59.253357000;59.253357000;0.000000000;17.996082000;17.996082000;0.000000000;false;0.000000;0.000000;0.000000;-0.000000;0.000000
2026-07-11T19:51:21.199Z;254.199;3064.757000;3064.806597;-0.049597;0.000000;0.000000;59.253357000;59.253357000;0.000000000;17.996082000;17.996082000;0.000000000;false;0.000000;0.000000;0.000000;-0.000000;0.000000
2026-07-11T19:51:21.199Z;254.199;3064.757000;3064.806597;-0.049597;0.000000;0.000000;59.253357000;59.253357000;0.000000000;17.996082000;17.996082000;0.000000000;false;0.000000;0.000000;0.000000;-0.000000;0.000000
2026-07-11T19:51:21.799Z;254.799;3064.757000;3064.806597;-0.049597;0.000000;0.000000;59.253357000;59.253357000;0.000000000;17.996082000;17.996082000;0.000000000;false;0.000000;0.000000;0.000000;-0.000000;0.000000
2026-07-11T19:51:21.799Z;254.799;3064.757000;3064.806597;-0.049597;0.000000;0.000000;59.253357000;59.253357000;0.000000000;17.996082000;17.996082000;0.000000000;false;0.000000;0.000000;0.000000;-0.000000;0.000000
2026-07-11T19:51:22.199Z;255.199;3064.757000;3064.806597;-0.049597;0.000000;0.000000;59.253357000;59.253357000;0.000000000;17.996082000;17.996082000;0.000000000;false;0.000000;0.000000;0.000000;-0.000000;0.000000
2026-07-11T19:51:22.199Z;255.199;3064.757000;3064.806597;-0.049597;0.000000;0.000000;59.253357000;59.253357000;0.000000000;17.996082000;17.996082000;0.000000000;false;0.000000;0.000000;0.000000;-0.000000;0.000000
2026-07-11T19:51:22.799Z;255.799;3064.757000;3064.806597;-0.049597;0.000000;0.000000;59.253357000;59.253357000;0.000000000;17.996082000;17.996082000;0.000000000;false;0.000000;0.000000;0.000000;-0.000000;0.000000
2026-07-11T19:51:22.799Z;255.799;3064.757000;3064.806597;-0.049597;0.000000;0.000000;59.253357000;59.253357000;0.000000000;17.996082000;17.996082000;0.000000000;false;0.000000;0.000000;0.000000;-0.000000;0.000000
